retailer_id,product_brand,review_title,author_id,review_date,mark,review_txt,product,product_id
AMAZON_fr,L'Oréal,Top,amzn1.account.AF5JJMN3A77WD6GBT6DIKRAAXRVQ,12 mai 2017,"5,0",Super shampooing bien moins cher que chez le coiffeur. Mes cheveux sont nourrit en profondeur et plus doux au toucher,L'Oréal Professionnel - Shampooing Absolut Repair Lipidium 500ml shampooing reconstructeur instantané,18165
AMAZON_fr,L'Oréal,Parfait,amzn1.account.AEQXWHIMOINEZITE6FHQRBSZVJ3A,12 avril 2017,"5,0","Cire non grasse et non collante.
Sur cheveux court tient parfaitement.
Achetez longtemps chez le coiffeur, mais nettement moins cher sur Amazon.
Je recommande vivement.",L'Oréal- Depolish - Wild Stylers  - 100ml,18922
AMAZON_fr,L'Oréal,Liner manquant,amzn1.account.AH4RVYRJLQV3P7TSTUL7FQ4GLOIQ,18 décembre 2018,"1,0",Bonjour j en avais commandé 2.. il y a avait su un seul liner ds mon colis..,L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,efficace,amzn1.account.AFNZPRIQUZWFOJFL73ASPXUIPOCA,29 août 2013,"5,0","produit efficace , à condition toutefois de le faire assez longtemps . Facile à appliquer , odeur agrable , ne graisse pas ...Le vendeur  m'a envoyé rapidement le produit , bien emballé . Attention à ne pas augmenter le prix , svp , le produit a pris 5 euros en 3 jours  LOL  . Je recommande le produit et le vendeur !",L'Oréal Professionnel Anti-Chute Aminexil 42 Ampoules de 6 ml,18167
AMAZON_fr,L'Oréal,eye liner  noir lacqué l'oreal,amzn1.account.AGOIE3SYJVDR5KPGHQK2BQAACUPQ,18 juillet 2017,"5,0","que dire, on connait toutes cette marque.....excellente tenue une fois posé, il ne bouge pas de la journée un coup de bon mascara et cest partie",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Jadore,amzn1.account.AH6HIXRJR7BWAWOWSDCCUV7WI7XA,18 août 2018,"5,0",Incontournable pour cheveux colorés,L'orÃal - Shampooing Vitamino Color A-ox 500 Ml,E22258
AMAZON_fr,L'Oréal,Testé et approuvé pour cheveux blonds/blancs,amzn1.account.AHVJAB3NBVWONV427HSSPDLIIWVQ,24 septembre 2018,"4,0","J'ai les cheveux décolorés blonds, je voulais les blanchir et ce shampooing est parfait pour cela.
Je le laisse poser 20-25 min puis je fais un masque nourrissant car il assèche le cheveu.",L' Oréal Professionnel Shampooing Magnésium Silver Éclat pour cheveux gris et blancs 300 ml,2525503
AMAZON_fr,L'Oréal,,,,,,L'Oréal X-tenso Crème de lissage pour cheveux naturels résistants 250ml,3.47463E+12
AMAZON_fr,L'Oréal,Bon produit.,amzn1.account.AHCCJPT75YN6MG4FXAUVXKRFRALQ,5 octobre 2018,"5,0",Correspond à mon attente.,L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Indispensable,amzn1.account.AF5AVCRXMOWEGDEPZX6WDEFVMOXA,8 septembre 2018,"5,0",Surprenant car le produit est blanc au sortir du tube.Au contact de la peau il prend la teinte idéale. Effet floutant et hydratant.,L'Oréal Paris - Glam Nude BB Cream Peau Claire à Médium Perfectrice de Teint 5 en 1,3.60052E+12
AMAZON_fr,L'Oréal,,,,,,L'Oréal Paris Sourcils Palette Fond de Teint Total Cover Teinte Universelle,3.60052E+12
AMAZON_fr,L'Oréal,ne marque pas,amzn1.account.AEJ4PELQBGTRDYMWNA3OAFTYLNOA,22 août 2018,"1,0","cela fait plusieurs fois que j achète cet eye liner, et là franchement tres deçu il ne marque pas et ne tient pas du tout!
est ce une contrefaçon...",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Déçu...,amzn1.account.AH2TQ22Z53UV7ING5PPVZ6AXOKUA,20 janvier 2019,"4,0",Très bien pour les cheveux colorés. en revanche si on a les cheveux qui graisse très vite laisser tomber... shampoing lourd,L'orÃal - Shampooing Vitamino Color A-ox 500 Ml,E22258
AMAZON_fr,L'Oréal,trop liquide,amzn1.account.AFXHSJRNTEX3PKXSLNHI7VDJD4JQ,4 février 2018,"1,0","Il est beaucoup trop liquide, met beaucoup de temps à sécher et j'ai l'impression qu'il se sèche jamais. Du coup mes cils perdent leur courbure et il sépare mal les cils à mon goût, et il fait des chutes sous les yeux. Bref, pour le prix j'ai trouvé tellement mieux","L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml",3.60052E+12
AMAZON_fr,L'Oréal,Pas d'effet visible.,amzn1.account.AHUY2B6IET4WI5RX624ILCTT4VRQ,20 juillet 2018,"2,0","Traitement effectué sur une boite, pas d'amélioration constatée sur la chute de cheveux. Ne me convient pas ou nécessiterait l'utilisation de plusieurs boites. Facile d'application, chauffe un peu le cuir chevelu, attention aux cuirs chevelus sensibles.",L'Oréal Professionnel Programme Avancé Anti-chute Double Action Aminexil Advanced à l'Oméga-6 Nutri Complexe et Aminexil Série Expert 10x6ml,55792
AMAZON_fr,L'Oréal,excellent,amzn1.account.AEDUA65X4WM44HKAGUHZAX4NMNQQ,9 novembre 2014,"5,0","impeccable, reçu en temps et en heure, je l'ai essayé, et c'est tout à fait ce qui me fallait pour éclaircir mes mèches blonde. Juste une grand merci. Et je le recommande à toutes celles qui ce sont fait des mèches blonde, ça évite la couleur canaris, et pour les brune ça évite la couleur cuivré, orange ou jaunâtre",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Pour un resultat comme sortie du coiffeur!,amzn1.account.AF3W5AVXNHQMSBQVJM7OQJBKCLOA,20 octobre 2017,"5,0","Au top du top! J'adore l'odeur, la texture, l'efficacité et surtout tres bons rapport qualité/prix! Combiné au shampooing et masque c'est une perfection!",L'Oréal Serie Expert Shampooing Renforcateur Anti Casse B6 Biotin 500ml,null
AMAZON_fr,L'Oréal,10-Oct,amzn1.account.AHRJBGJUNCMKYF7JDWYHASDH5P5A,18 juin 2017,"5,0","Très bon produit, très facile d'utilisation, odeur neutre, ne reste pas sur les doigts. produit efficace dans la durée. je recommande à tous.",L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,13813
AMAZON_fr,L'Oréal,Déçu !,amzn1.account.AEIFGZT6PQCBTWXPWN7SAV7TMTWQ,15 avril 2017,"1,0",Le tracé n'est pas noir il faut repassé plusieurs fois pour obtenir un trait correct. Très déçu de ce produit,L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,mon blanc est magnifique,amzn1.account.AFOVEXXOXXSBRA2E3SNAPGZCK3JQ,31 août 2017,"5,0","mes cheveux sont passés d'un jaune à un blanc en quelques shampoings. J'adore, mais attention à ne pas le laisser poser trop longtemps sur les cheveux car le bleu accroche (même si ça donne un joli style)",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,parfait !,amzn1.account.AENJ4MF27FFN4VSGRFZ7AB6EWSVQ,6 février 2017,"5,0",il est tout simplement parfait !! dernière touche indispensable !! il fait très naturel et petit plus le coté pratique de l’emballage !!,L'Oréal Paris Accord Parfait Minéral Fond de Teint Poudre 4D Beige Doré,3.60052E+12
AMAZON_fr,L'Oréal,,,,,,L'Oréal Paris Mascara Allongeant Telescopic Extra Noir,26p801
AMAZON_fr,L'Oréal,Super,amzn1.account.AFOWSV4EXBMWTDDKAL5DHYWF5ZIA,4 février 2019,"5,0",Super,"L’Oréal blond Studio Poudre multitechnique 1 pièce, 500 g",96325054
AMAZON_fr,L'Oréal,Un super shampoing,amzn1.account.AHYLZQGSXP25MU34IB4DSC7BWPOA,6 novembre 2017,"5,0","Sens très bon, n’alourdit pas les cheuveux. C’est tre important pour moi car j’ai les cheveux très très fins. Je suis très contente de ce shampooing. Je recommande. Livraison était plus tôt que prévu. Super",L'Oréal Serie Expert Shampooing Renforcateur Anti Casse B6 Biotin 500ml,null
AMAZON_fr,L'Oréal,le meilleur shampoing dejaunissant,amzn1.account.AGGXCBUF2R7CYHZOPHX6ZG47BT6Q,20 novembre 2013,"3,0","shampoig qui dejaunit bien mais a ne pas utiliser trop souvent ,il rend les cheveux secs si utilisé trop souvent.il reste le meilleur shampoing dejaunissant a mon avis",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,C EST BIEN UN ORIGINAL,amzn1.account.AFZQK6NILZOECYAOFO4AIXRQXU5A,24 août 2016,"4,0","J AVAIS UN GROS DOUTE VU LE PRIX COMPARE A D AUTRES
C EST BIEN UN ORIGINAL
ON SENT LA DIFFERENCE DES LE PREMIER SHAMPOOING MEME SANS MASQUE LES CHEVEUX NE SONT PLUS RECHES
NOURRIT LES CHEVEUX TRES SECS BIEN MIEUX QUE LES KERASTASE
PRATIQUE AVEC SA POMPE ET LEGER MEME EN 500ML
JE COMMANDERAI LE 1000ML LA PROCHAINE FOIS",L'Oréal Professionnel - Shampooing Absolut Repair Lipidium 500ml shampooing reconstructeur instantané,18165
AMAZON_fr,L'Oréal,Bon délai,amzn1.account.AHZ4DHOYNIYF7SUWXHO4ESYVTQHQ,10 février 2019,"4,0",Produit bien reçu et conforme,L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,E22289
AMAZON_fr,L'Oréal,Sympa a prix correct,amzn1.account.AHGM37SPLLCAHVTMSTGOULNQOA5Q,6 mai 2016,"4,0","Mon homme est ravi de cet achat, pour une foi on ne voit pas l'effet mouillé, collé ni de reste de pâte dans ses cheveux :)",L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,13813
AMAZON_fr,L'Oréal,Super bon produit,amzn1.account.AFOKMIUXC6S5TK2UW2EOX3YNA63Q,2 juin 2017,"5,0",Très bon produit encore mieux que l'ancienne gamme car plus riche en texture. Même confirmer par une professionnelle. Au top,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,55521
AMAZON_fr,L'Oréal,prix imbattable,amzn1.account.AH7URLUEHRQSUBMEUTKB67WF2DKQ,8 décembre 2018,"5,0","ce shampooing est fait pour une couleur ou des mèches blondes, très efficace, évite que ça tourne au jaune ""pipi"" et donne de l'éclat
je connaissais déjà le shampooing mais là, le prix est imbattable
merci",L' Oréal Professionnel Shampooing Magnésium Silver Éclat pour cheveux gris et blancs 300 ml,2525503
AMAZON_fr,L'Oréal,Trés bon produit,amzn1.account.AFGVWKAHC7CJK7RJ3QXAJBFQPHBQ,3 décembre 2017,"5,0",Favorise vraiment la tenue de la couleur. Je conseil surtout si vous ne voulez ou pouvez pas aller au coiffeur tout les mois.,"L'OREAL PROFESSIONNEL A-OX  Vitamino fixateur de couleur Shampooing ,1500 ml",null
AMAZON_fr,L'Oréal,Très satisfait,amzn1.account.AEQNZVKFKNPNCJQVPHQFN7MQCPIA,10 mars 2017,"4,0",Plutôt bien rapport qualité-prix .  Il est vrai que la tenue est correcte il tient environ toute la journée!  En plus il y a plusieurs teintes pour que cela soit adapté à notre couleur de peau !,L'Oréal Paris Sourcils Palette Fond de Teint Total Cover Teinte Universelle,3.60052E+12
AMAZON_fr,L'Oréal,Top,amzn1.account.AHVU7L6XCBXTAWALD2POKUR7M3MQ,10 février 2017,"5,0",Très bon gel qui tient bien et permet de bien moduler sa coupe sans trop être effet mouillé. De plus il sent bon.,L'Oréal Professionnel - Tecni Art - Fix Max - Gel Sculpture Et Extra Fixation - 200 ml,2525400
AMAZON_fr,L'Oréal,Shampoing efficace,amzn1.account.AGTERTDNPSOCOMB7IAHZUZY7KBHQ,22 mai 2016,"5,0","J'utilise déjà la L'Oreal Professionnel Absolut Lipidium Thermo Reconstructing Cream qui répare bien le cheveu et les démêle bien.
Le shampoing est tout aussi efficace ce qui dispense l'utilisation de la crème;
Démêle et gaine le cheveu ne le graisse pas.",L'Oréal Professionnel - Shampooing Absolut Repair Lipidium 500ml shampooing reconstructeur instantané,18165
AMAZON_fr,L'Oréal,L'Oréal Professionnel - Pâte Fibreuse.,amzn1.account.AGQGZLNBE3UULZPFCOYZKE7GMMCA,13 juillet 2017,"5,0",j'aime ce produit car la cire assouplit et nourrit très bien le cuir chevelu en plus elle assez de souplesse pour aux cheveux la forme qu'on désire.,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,13813
AMAZON_fr,L'Oréal,Super ! Efficace !,amzn1.account.AE52CMMFKIL5DFQWFDS5YJUCSVUA,14 janvier 2019,"5,0",Un des meilleurs produits que j'ai pu utiliser pour corriger les reflets.,L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,E22289
AMAZON_fr,L'Oréal,Top,amzn1.account.AESTN4MHCR45RLRKJ45NFMVYCQ2A,15 mai 2017,"5,0","Pâte agréable à poser.
Ne colle pas et permet de recoiffer pendant la journée. Retrouve la structure d'un salon de coiffure",L'Oréal Professionnel - Crème Coiffante pour Cheveux Homme - CLAY - 50ml,13795
AMAZON_fr,L'Oréal,Flacon pompe shampooing pour cheveux blancs,amzn1.account.AFCBBNFC27TASLLCQ7B7EU4DZNDA,26 février 2016,"5,0","Prix très intéressant et livraison rapide. Flacon pompe très pratique pour ceux qui, comme moi, utilisent régulièrement ce produit.  Je suis très satisfait de cet achat.",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Base l'oreal,amzn1.account.AFG5LWG44Q77OUXBDOXFOFZ75IMA,14 avril 2018,"5,0","Je recommande vraiment cette base parfaite!!
Elle ne colle pas et est très facile d'utilisation
Après en avoir essayé pas mal celle ci est vraiment mon coup de coeur",L'Oréal Paris Infaillible Base de Maquillage Primer - 35 ml,45269
AMAZON_fr,L'Oréal,exactement ce qu'il me fallait,amzn1.account.AFKZMLKX56EMNN4AJVV34ASORZAA,30 août 2017,"5,0","Le flacon est imposant mais économique
,Bien sûr il faut avoir pensé à garder le petit modèle pour le remplissage sinon difficilement exploitable.
conclusion perso .bon achat",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Bon produit,amzn1.account.AFLMZSG24PD673X455O52KCTEW2A,2 novembre 2014,"3,0","Bon produit , évite la brillance, et l'application facile, mais l'odeur est assez forte. Le seul a prix abordable en tous cas.",L'Oréal Professionnel - Crème Coiffante pour Cheveux Homme - CLAY - 50ml,13795
AMAZON_fr,L'Oréal,Excellente mascara,amzn1.account.AHL6FTUHSXEOSY7MVTTPEIGH6VRA,30 octobre 2018,"5,0","J'ai vu sur youtube des personnes qui recommandaient ce mascara et j'ai voulu tester, il est super! Par contre pas très efficace quand il fait froid (le premier test j'ai effectué a 4°C et le mascara était un peu dur) mais quand on le chauffe un peu avec les mains il est vraiment super!","L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml",3.60052E+12
AMAZON_fr,L'Oréal,Très bon produit,amzn1.account.AEUF4BQCPNEDA42OMNIE27LEKRIQ,20 juillet 2017,"5,0",La seule cire coiffante qui fonctionne parfaitement sur les cheveux mon compagnon. Il en est ravi et le pot dure longtemps.,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,13813
AMAZON_fr,L'Oréal,Un bon produit,amzn1.account.AEDB6V7DYDYEWGCPOZ2Q2IN22F4Q,1 octobre 2015,"5,0","Quelques cheveux qui perdent leur couleur d'origine, c'est fréquent avec les années qui passent. Cela fait longtemps que j'utilise ce produit merveilleux qui fonce un peu les cheveux qui se décolore. Je suis fan. Prix modéré chez Amazon et envoi rapide sans se déplacer. Les yeux fermés.",L'Oréal Paris Progress Homme Gel de Repigmentation Naturelle Coloration Cheveux Blancs,420337001
AMAZON_fr,L'Oréal,Évaluation,amzn1.account.AEMFIUO7GDTDO3EE3TGTJUT3CX3A,1 février 2019,"5,0","Satisfaite, je recommande merci","L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml",3.60052E+12
AMAZON_fr,L'Oréal,Très bien,amzn1.account.AF5F7ONMJK2HQ3G3DGEK4SYIN6RA,9 avril 2017,"5,0","Rien à redire,  les produits sont conformes à ma commande, comme si je m'étais rendue chez le coiffeur du coin, emballage soigné",L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,55521
AMAZON_fr,L'Oréal,Genial!!,amzn1.account.AGII7CISE7K7D3ZJ36OT5IMTCSDA,16 mai 2014,"5,0","Reduit trés bien les reflets jaune & orangé.
Et pourtant je n'utilise que quelque gouttes toute les semaine donc j'en ai encore pour longtemps!
Je recommanderai bien sure dés que j'en ai plus!",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Tres bon eye liner,amzn1.account.AGYNCMLZ2JJVO462ZOI4TJN3TGAQ,13 mars 2017,"5,0",J'adore cette eye liner.Beaucoup moins cher que dans les parfumeries.bon maintien toute la journée. Ne coule pas.trait fin ou épais suivant la manière de le poser.je recommande,L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Super,amzn1.account.AHYZAAA2PPNG24OUPW7DDW4LLNPA,12 décembre 2018,"5,0",Tellement bien c’est mon rituel bcp moins cher qu’en salon,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,LOR0007
AMAZON_fr,L'Oréal,shampooing pour cheveux gris/blancs,amzn1.account.AG36AWCOIDAWTQR7XYTUPWP76BUQ,9 janvier 2014,"4,0","excellent shampooing, doux, maintien la couleur surtout pour les cheveux blancs, rapport qualité prix, très bon résultat,
conseille ce shamppoing",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Un soin à adopter de toute urgence,amzn1.account.AGXF5V3LUUAVDD5DLPM4BAMKB25A,19 mai 2018,"5,0","Parfait en complément du shampooing de la gamme ! Mes cheveux sont enfin nourris intensément, et sont plus doux au toucher : je recommande !",L'Oréal Professionnel - Série Expert Absolut Repair Lipidium Instant Resurfacing Masque - 250 ml,null
AMAZON_fr,L'Oréal,le top des masque,amzn1.account.AFD32YQ4GOOHQFPT52VTWHNLUVIA,23 décembre 2016,"5,0",le top des soin de loreal professionel mieux que le mytic oil il repare les cheveux donne de la souplesse et douceur vraiment cest mon masque soin preferer jlutilise avec la creme de broshing de la meme gamme cest juste top .,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,55521
AMAZON_fr,L'Oréal,très bon produit,amzn1.account.AGLDANXVN724OFNSPDLQOGVV27SA,13 avril 2015,"5,0","produit que je connais bien agréable et qui m'offre un véritable confort a prix abordable, à conseiller aux hommes qui prennent soin d'eux",Soin Anti Age Homme Vitalift 5 Actions de L'Oréal Men Expert 50ML,3.60052E+12
AMAZON_fr,L'Oréal,j'adore,amzn1.account.AHMUVFFPYQRHMBCETAEQD3C3KMDQ,6 février 2017,"5,0","fond de teint poudre qui s'applique facilement, très ""doux"", ""veloute"" le teint, couvrance très correcte pour une poudre, très bonne tenue, concurrence largement les ""grandes marques"". la teinte vanille rosée me va parfaitement bien (blonde aux yeux bleus), prix très correct. A recommander!",L'Oréal Paris - Poudre Fondante Accord Parfait Vanille Rosé (2.R) 9g,3.60052E+12
AMAZON_fr,L'Oréal,Le top,amzn1.account.AFTRZSD6QC4ITHKSW4ABVDYO2BKQ,30 janvier 2016,"5,0","Un produit assez sympa pour appliquer avant le maquillage, le visage est plus hydrate. Le tube de 35ml peut duree plusieur mois.",L'Oréal Paris Infaillible Base de Maquillage Primer - 35 ml,45269
